"Ingenico ePayments (Ogone) Account", "Compte Ingenico ePayments (Ogone)"
"Ingenico ePayments (Ogone) server is temporarily not available, please try again later.", "Le serveur Ingenico ePayments (Ogone) est temporairement inaccessible,veuillez réessayer plus tard."
"Account Holder must be filled in.", "Le titulaire du compte doit être renseigné."
"Account holder", "Titulaire du compte"
"Account number must contain numbers only.", "Le numéro de compte ne doit contenir que des nombres."
"Account number", "Numéro de compte"
"Aliasusage existing Alias", "Aliasusage Alias existant"
"Aliasusage New", "Aliasusage Nouveau"
"All Allowed Countries", "Tous les pays autorisés"
"Allowed file types: jpeg, gif, png.", "Types de fichiers autorisés: jpeg, gif, png"
"An error occured during the Ingenico ePayments (Ogone) request. Your action could not be executed. Message: '%s'.", "Une erreur est survenue pendant la demande vers Ingenico ePayments (Ogone). Votre action n'a pu être exectuée. Message: '%s'."
"An unknown exception occured.", "An unknown exception occured."
"An unknown exception was thrown in the payment process. Ingenico ePayments (Ogone) status: %s.", "An unknown exception was thrown in the payment process. Ingenico ePayments (Ogone) status: %s."
"API Password", "Mot de passe de l'API"
"API User", "Utilisateur API"
"Authorization status changed. Current Ingenico ePayments (Ogone) status is: %s.", "Le statut de l'autorisation est modifié. Le statut actuel de l'Ingenico ePayments (Ogone) status est: %s."
"Authorization uncertain. Ingenico ePayments (Ogone) status: %s.", "Authorization uncertain. Ingenico ePayments (Ogone) status: %s."
"Authorization waiting from Ingenico ePayments (Ogone)", "Autorisation en attente de Ingenico ePayments (Ogone)"
"Authorization waiting. Ingenico ePayments (Ogone) status: %s.", "Autorisation en attente. Statut Ingenico ePayments (Ogone): %s."
"Authorization", "Autorisation"
"Background Color of Ingenico ePayments (Ogone) Template", "Couloeur de fond du template Ingenico ePayments (Ogone)"
"Bank code must contain numbers only.", "Le code bancaire ne doit contenir que des nombres."
"Bank code", "Code bancaire"
"BCMC", "Bancontact/Mister Cash"
"BIC: %s", "BIC: %s"
"Billing Address", "Adresse de facturation"
"Button Background Color of the Ingenico ePayments (Ogone) Template", "Couleur du bouton de fond du template Ingenico ePayments (Ogone)"
"Button Text Color of the Ingenico ePayments (Ogone) Template", "Couleur du texte du bouton du template Ingenico ePayments (Ogone)"
"Cancel", "Annuler"
"Cannot create an invoice without products.", "Une facture ne peut être créée sans produits."
"Capture is waiting or uncertain. Ingenico ePayments (Ogone) status: %s.", "La capture de paiement est en attente ou incertaine. Statut Ingenico ePayments (Ogone): %s."
"Capture process complete", "Demande de capture complétée."
"Capture was refused. Automatic creation failed. Ingenico ePayments (Ogone) status: %s.", "La capture de paiement a échoué.La création automatique a échoué. Statut Ingenico ePayments (Ogone) : %s."
"Card Verification Number", "Code de vérification de la Carte"
"Could not perform actions for Ingenico ePayments (Ogone) status: %s.", "La transaction n'a pu être effectuée pour Ingenico ePayments (Ogone) statut: %s."
"Countries", "Pays"
"Credit Card Number", "Numéro de Carte de Crédit"
"Credit Card Type", "Type de carte de Crédit"
"Creditmemo '%s' was created automatically. Ingenico ePayments (Ogone) Status: %s.", "La note de crédit '%s'a été créée automatiquement. Statut Ingenico ePayments (Ogone): %s."
"Creditmemo will be created automatically as soon as Ingenico ePayments (Ogone) sends an acknowledgement. Ingenico ePayments (Ogone) Status: %s.", "Une note de crédit sera créée automatiquement dès réception de la confirmation de l'Ingenico ePayments (Ogone). Statu de l'Ingenico ePayments (Ogone): %s."
"Debug", "Débug"
"Delete Image", "Supprimer l'image"
"Direct Sale", "Vente directe"
"Disallowed file type.", "Rejeté filetype."
"e.g: black", "ex :  noir"
"e.g: Verdana", "ex : Verdana"
"e.g: white", "ex : blanc"
"Enable 3D secure", "Activer le 3D secure"
"Enabled Card Types", "Types de cartes"
"Error, transaction count is %s instead of 1 for the Payid '%s', order '%s' and Operation '%s'.", "Erreur, la transaction est %s au lieu de 1 pour le Payid '%s', Commande '%s' et Opération '%s'."
"Expiration Date", "Date d'expiration"
"FAILURE_TOKEN", "Vos données de paiement n'ont pas pu être sauvegardées par Ingenico ePayments (Ogone). Veuillez <a href='javascript:void(0)' onclick='payment.reloadIframe();'>réessayer</a> ou sélectionner une autre méthode de paiement."
"FAILURE_TOKEN_FRONTEND", "Vos données de paiement n'ont pas pu être sauvegardées par Ingenico ePayments (Ogone). Veuillez <a href='javascript:void(0)' onclick='payment.handleBrandChange();'>réessayer</a> ou sélectionner une autre méthode de paiement."
"Font Family of the Ingenico ePayments (Ogone) Template", "________"
"Hash is not valid", "Hash n'est pas valable"
"Here you can enter the desired text which is used for existing alias, the text will be displayed on Ingenico ePayments (Ogone) side.", "Ici, vous pouvez saisir le texte souhaité qui est utilisé pour alias existant, le texte sera affiché sur le côté de Ingenico ePayments (Ogone)."
"Here you can enter the desired text which will be displayed on Ingenico ePayments (Ogone) side.", "Ici, vous pouvez saisir le texte souhaité qui sera affiché sur le côté Ingenico ePayments (Ogone)."
"Horizontally grouped logo with group name on left", "Logos regroupés horizontalement avec nom du groupe sur la gauche."
"Horizontally grouped logo with no group name", "Logos regroupés horizontalement sans nom de groupe."
"IBAN: %s", "IBAN: %s"
"If you choose 'Ingenico ePayments (Ogone)', you will need to fill in all the following fields.", "Si vous choisissez 'Ingenico ePayments (Ogone)', vous devrez compléter les champs suivants"
"Incorrect credit card expiration date.", "La date d\'expiration de la carte de crédit est incorrecte."
"Invoice '%s' was created automatically. Ingenico ePayments (Ogone) Status: %s.", "La facture '%s' a été créée automatiquement. Statut Ingenico ePayments (Ogone): %s."
"Invoice will be created automatically as soon as Ingenico ePayments (Ogone) sends an acknowledgement. Ingenico ePayments (Ogone) status: %s.", "Une facture va être créée automatiquement dès réception de l'accusé de réception. Statut Ingenico ePayments (Ogone): %s."
"kwixo_apres_reception_description", "<p><b>Grâce au service Paiement après réception, vous receves et vérifiez votre commande AVANT de la payer. Pas besoin d'être inscrit au préalable.</b> Kwixo, une solution de paieent sécurisée, choisie par le Crédit Agricole et LCL. <a target='_blank' href='http://www.kwixo.com/static/payflow/html/popup-1x-rnp.htm'>En savoir plus</a></p>"
"kwixo_payement_en_1_fois_description", "<p>C'est simple, pratique & sécurisé. <b>Pas besoin d'être inscrit au préalable</b> <br> Kwixo, une solution de paieent sécurisée, choisie par le Crédit Agricole et LCL. <a href='http://www.kwixo.com/static/payflow/html/popup-1x.htm' target='_blank'>En savoir plus</a></p>"
"Layout of Payment Methods", "Mise en page des Méthodes de Paiement"
"LOAD_TOKEN", "Veuillez attendre pendant que nous chargeons le formulaire de paiement Ingenico ePayments (Ogone)."
"Logo of the Ingenico ePayments (Ogone) Template", "Logo du Template Ingenico ePayments (Ogone)"
"Name on Card", "Nom figurant sur la carte"
"Netresearch_OPS::Left", "Gauche"
"Netresearch_OPS::Non Visible", "Non visibles"
"Netresearch_OPS::Right", "Droite"
"Order can not be canceled for system reason.", "La commande n'a pas pu être annulée pour cause d'une erreur système."
"Order can not be saved for system reason.", "La commande n'a pas pu être enregistrée pour cause d'une erreur système."
"Order can not be saved.", "La commande n'a pas pu être enregistrée."
"Order canceled on Ingenico ePayments (Ogone) side. Status: %s, Payment ID: %s.", "Commande annulée par Ingenico ePayments (Ogone). Statut: %s, Payment ID: %s."
"Order declined on ops side. Ingenico ePayments (Ogone) status: %s, Payment ID: %s.", "Commande refusée par l'Ingenico ePayments (Ogone). Statut Ingenico ePayments (Ogone): %s, Payment ID: %s."
"Order is not valid", "La commande n'est pas valable"
"Order Number", "Numéro de commande"
"paiement_en_plusiers_fois_description", "<p>Etalez vos paiements jusqu'à 4000 euros.</p><ul><li>- en 3 fois sans frais à patrir de 300 euros d'achat ;</li><li>- en 5, 10 mois à partir de 150 euros d'achat ;</li><li>- en 20 mois à partir de 300 euros d'achat.</li></ul><p>Le paiement en plusieurs fois nécessite l'overture d'un crédit renouvelable auprès de notre partenaire Sofinco, avec une résponse de principe en tems réel. <a href='http://www.kwixo.com/static/payflow/html/popup-3x.htm' target='_blank'>En savoir plus</a><br><b>Un crédit vous engage et doit être remboursé. Vérifiez vos capacités de remboursement avant de vous engager.</b></p>"
"Partial capture process complete", "Demande de capture partielle complétée."
"Pay now", "Payer"
"Payment Action", "Action du paiement"
"Payment failed. Please review your input or select another payment method.", "Le paiement a échoué. Veuillez revoir les données saisies ou choisir une autre méthode de paiement."
"Payment failed. Please select another payment method.", "Le paiement a échoué. Veuillez choisir une autre méthode de paiement."
"Payment from Applicable Countries", "Paiement des Pays applicables"
"Payment from Specific Countries", "Paiement en provenance des pays spécifiques"
"Payment Information", "Conditions de vente"
"Payment Logo Visibility", "Logo de paiement Visibilité"
"Payment Logo", "Logo de paiement"
"Payment Reference: %s", "Payment Reference: %s"
"Payment Template", "Template de Paiement"
"Please insert the additional data:", "Please insert the additional data:"
"Please transfer to:", "Please transfer to:"
"Please use void to cancel the operation.", "Veuillez utiliser annulation pour annuler cette opération."
"Please wait a moment. This page will transfer your data to Ingenico ePayments (Ogone) payment gateway in a few seconds.", "Veuillez patienter, vous serez dirigé(e) au portail de paiement sécurisé Ingenico ePayments (Ogone) dans quelques instants"
"Process outgoing transaction", "Traitement de la transaction en cours."
"Processed by Ingenico ePayments (Ogone)", "Traité par  Ingenico ePayments (Ogone)"
"Processed by Ingenico ePayments (Ogone). Payment ID: %s. Ingenico ePayments (Ogone) status: %s.", "Traité par Ingenico ePayments (Ogone). Payment ID: %s. Statut Ingenico ePayments (Ogone) : %s."
"PSPID is a case sensitive field", "Le PSPID est sensible à la case"
"Refund is waiting or uncertain. Ingenico ePayments (Ogone) status: %s.", "Remboursement en attente ou incertain. Statut Ingenico ePayments (Ogone): %s."
"Refund was refused. Automatic creation failed. Ingenico ePayments (Ogone) status: %s.", "Le remboursement a échoué.La création automatique a échoué. Statut Ingenico ePayments (Ogone) : %s."
"SCORING_DESCRIPTION_AAVCHECK", "Résultat de la vérification automatique d’une adresse. Actuellement, cette vérification est seulement disponible pour la carte American Express. Valeurs possibles :<br />KO: L’adresse a été envoyée mais l’acquéreur a fourni une réponse négative à la vérification de l’adresse, c’est-à-dire que l’adresse est incorrecte.<br />OK:<br />L’adresse a été envoyée et l’acquéreur a fourni une réponse positive à la vérification de l’adresse, c’est-à-dire que l’adresse est correcte.<br />NO: Tous les autres cas. Par exemple, si aucune adresse n’est transmise"
"SCORING_DESCRIPTION_CARDNO", "Numéro de la carte"
"SCORING_DESCRIPTION_CCCTY", "Pays d’origine de la carte de crédit.<br />Format: 2 caractères alphabétiques de code ISO"
"SCORING_DESCRIPTION_CN", "Titulaire de la carte"
"SCORING_DESCRIPTION_CVCCHECK", "Résultat de la vérification de la carte. Valeurs possibles :<br />KO: Le CVC a été envoyé mais l’acquéreur a fourni une réponse négative à la vérification CVC, c’est-à-dire que le CVC est incorrect.<br />OK:<br />1. Le CVC a été envoyé et l’acquéreur a fourni une réponse positive à la vérification CVC, c’est-à-dire que le CVC est correct. OU<br />2. L’acquéreur a fourni un code d’autorisation, mais il n’a pas renvoyé le résultat spécifique pour la vérification CVC.<br /><br />NO: Tous les autres cas. Par exemple, si aucun CVC n’est transmis"
"SCORING_DESCRIPTION_ED", "Date d'expiration"
"SCORING_DESCRIPTION_IPCTY", "Pays d’origine de l’adresse IP.<br />Format: 2 caractères alphabétiques de code ISO. Si ce paramètre n’est pas disponible, «99» sera reporté dans la réponse."
"SCORING_DESCRIPTION_NBREMAILUSAGE", "Nombre de fois qu’une adresse e-mail a été utilisée sur une période définie"
"SCORING_DESCRIPTION_NBRIPUSAGE", "Nombre de fois qu’une adresse IP a été utilisée pour des transactions réussies sur une période définie"
"SCORING_DESCRIPTION_NBRIPUSAGE_ALLTX", "Nombre de fois qu’une adresse IP a été utilisée pour des transactions réussies et/ou refusées sur une période définie"
"SCORING_DESCRIPTION_NBRUSAGE", "Nombre de fois qu’une carte de crédit a été utilisée sur une période définie"
"SCORING_DESCRIPTION_VC", "Carte virtuelle. Valeurs possibles :<br />ECB: Pour E Carte Bleue<br />ICN: Pour Internet City Number<br />NO: Tous les autres cas. Par exemple, la carte n’est pas une carte virtuelle"
"SHA-IN Pass phrase", "clé SHA-IN"
"SHA-OUT Pass phrase", "clé SHA-OUT"
"Shipping Address", "Adresse de livraison"
"Specific Countries", "pays spécifiques"
"Start Ingenico ePayments (Ogone) %s capture request", "Démarrer la demande de capture Ingenico ePayments (Ogone) %s"
"Start Ingenico ePayments (Ogone) processing", "Démarrage /Démarrer le traitement Ingenico ePayments (Ogone)"
"Start Ingenico ePayments (Ogone) refund request", "Démarrer la demande de remboursement Ingenico ePayments (Ogone)"
"STATUS_0", "Incomplet ou invalide"
"STATUS_1", "Annulé par client"
"STATUS_2", "Autorisation refusée"
"STATUS_4", "Order stored"
"STATUS_5", "Autorisé"
"STATUS_6", "Autorisé et annulé"
"STATUS_7", "Paiement annulé"
"STATUS_8", "Remboursement"
"STATUS_9", "Paiement demandé"
"STATUS_40", "Stored waiting external result"
"STATUS_41", "Attente paiement par client"
"STATUS_46", "Waiting for identification)"
"STATUS_50", "Autorisé en attente de résultat externe"
"STATUS_51", "Autorisation en attente"
"STATUS_52", "Autorisation incertaine"
"STATUS_55", "En suspens"
"STATUS_56", "OK avec paiements planifiés"
"STATUS_57", "Erreur dans les paiements planifiés"
"STATUS_59", "Autorisation à obtenir manuellement"
"STATUS_61", "Annulation d'autorisation en attente"
"STATUS_62", "Annulation d'autorisation incertaine"
"STATUS_63", "Annulation d'autorisation refusée"
"STATUS_64", "Autorisé et annulé"
"STATUS_71", "Annulation paiement en attente"
"STATUS_72", "Annulation paiement incertaine"
"STATUS_73", "Annulation paiement refusée"
"STATUS_74", "Paiement annulé"
"STATUS_75", "Annulation traitée par le marchand"
"STATUS_81", "Refund pending"
"STATUS_82", "Refund uncertain"
"STATUS_83", "Refund refused"
"STATUS_84", "Payment declined by the acquirer"
"STATUS_85", "Refund processed by merchant"
"STATUS_91", "Paiement en cours"
"STATUS_92", "Paiement incertain"
"STATUS_93", "Paiement refusé"
"STATUS_94", "Remboursement refusé par l'acquéreur"
"STATUS_95", "Paiement traité par le marchand"
"STATUS_99", "En cours de traitement"
"Submit", "Soumettre"
"SUCCESS_TOKEN", "Vos données de paiement sont prêtes à être traitées par Ingenico ePayments (Ogone). Vous pouvez le <a href='javascript:void(0)' onclick='payment.reloadIframe();'>réinitialiser</a> ou encore sélectionner une autre méthode de paiement."
"SUCCESS_TOKEN_FRONTEND", "Vos données de paiement sont prêtes à être traitées par Ingenico ePayments (Ogone). Vous pouvez le <a href='javascript:void(0)' onclick='payment.handleBrandChange();'>réinitialiser</a> ou encore sélectionner une autre méthode de paiement."
"Table Background Color of the Ingenico ePayments (Ogone) Template", "Couleur du tableau du template Ingenico ePayments (Ogone)"
"Table Text Color of the Ingenico ePayments (Ogone) Template", "Couleur du texte du tableau du template Ingenico ePayments (Ogone)"
"Test url example: https://secure.ogone.com/ncol/test/maintenancedirect.asp<br />Production url example: https://secure.ogone.com/ncol/prod/maintenancedirect.asp", "Expemple url pour test: https://secure.ogone.com/ncol/test/maintenancedirect.asp<br />Expemple url pour production: https://secure.ogone.com/ncol/prod/maintenancedirect.asp"
"Test url example: https://secure.ogone.com/ncol/test/orderdirect.asp<br />Production url example: https://secure.ogone.com/ncol/prod/orderdirect.asp", "Exemple url pour test: https://secure.ogone.com/ncol/test/orderdirect.asp<br />Exemple url pour production: https://secure.ogone.com/ncol/prod/orderdirect.asp"
"Test url example: https://secure.ogone.com/ncol/test/orderstandard_utf8.asp<br />Production url example: https://secure.ogone.com/ncol/prod/orderstandard_utf8.asp", "Expemple url pour test: https://secure.ogone.com/ncol/test/orderstandard_utf8.asp<br />Expemple url pour production: https://secure.ogone.com/ncol/prod/orderstandard_utf8.asp"
"Text Color of the Ingenico ePayments (Ogone) Template", "Couleur du texte du template Ingenico ePayments (Ogone)"
"The capture has already been invoiced.", "Le paiement a déjà été facturé."
"The CreditMemo was not created. Ingenico ePayments (Ogone) status: %s.", "La note de crédit n'a pas pu être créée. Statut Ingenico ePayments (Ogone) : %s."
"The Creditmemo will be created automatically as soon as Ingenico ePayments (Ogone) sends an acknowledgement.", "La facture va être créée automatiquement dès réception de l'accusé de réception de Ingenico ePayments (Ogone)."
"The Invoice was not created. Ingenico ePayments (Ogone) status: %s.", "La facture n'a pas pu être créée. Statut Ingenico ePayments (Ogone) : %s."
"The Invoice will be created automatically as soon as Ingenico ePayments (Ogone) sends an acknowledgement.", "La facture va être créée automatiquement dès réception de l'accusé de réception. Statut Ingenico ePayments (Ogone): %s."
"The void request is sent. Please wait until the void request will be accepted.", "Une demande d'annulation est envoyée. Merci de patienter jusqu'à validation de la demande d'annulation."
"There is already one creditmemo in the queue. The Creditmemo will be created automatically as soon as Ingenico ePayments (Ogone) sends an acknowledgement.", "Il y a une demande de note de crédit en attente. Veuillez attendre l'accusé de réception de l'annulation"
"There is one capture request waiting. Please wait until this request is acknowledged.", "Il y a une demande de capture de paiement en attente. Veuillez attendre l'accusé de réception de l'annulation."
"There is one void request waiting. Please wait until this request is acknowledged.", "Il y a une demande d'annulation en attente. Veuillez attendre l'accusé de réception de la demande."
"Title of the Ingenico ePayments (Ogone) Template", "Titre du template Ingenico ePayments (Ogone)"
"Transmit new payment method...", "ransfert Nouvelle méthode de paiement ..."
"Unknown Ingenico ePayments (Ogone) status: %s.", "Statut Ingenico ePayments (Ogone) inconnu: %s."
"URL/filename of the logo. The URL must be absolute and stored on a secure server.", "URL/nom du lien du logo. L'URL doit être absolue et sauvegardée hébergée sur un serveur sécurisé."
"Verical list", "Liste Verticale"
"Void is waiting or uncertain. Ingenico ePayments (Ogone) status: %s.", "L'annulation est en attente ou incertain. Statut Ingenico ePayments (Ogone): %s."
"Void order failed. Ingenico ePayments (Ogone) status: %s.", "L'annulation de la commande a échoué.Statut Ingenico ePayments (Ogone) : %s."
"Void order succeed. Ingenico ePayments (Ogone) status: %s.", "Annulation de commande réussie. Statut Ingenico ePayments (Ogone) : %s."
"Void was refused. Automatic creation failed. Ingenico ePayments (Ogone) status: %s.", "L'annulation est refusée. Statut Ingenico ePayments (Ogone): %s."
"Waiting for payment. Ingenico ePayments (Ogone) status: %s.", "En attente de paiement. Statut Ingenico ePayments (Ogone): %s."
"Waiting for the payment of the customer", "En attente du paiement du client"
"You already sent a capture request. Please wait until the capture request is acknowledged.", "Une demande de paiement a déjà été envoyée.Veuillez attendre l'accusé de réception de la demande."
"You already sent a void request. Please wait until the void request will be acknowledged.", "Il y a une demande de note de crédit en attente. Veuillez attendre l'accusé de réception de l'annulation."
"You will be redirected to Ingenico ePayments (Ogone) website when you place an order.", "Vous allez être redirigé( e) vers le site Ingenico ePayments (Ogone) lors de la commande."
"You will be redirected to the payment page after the order confirmation.", "Vous allez être redirigé vers la page de paiement après confirmation de la commande."
"Your given data", "Vos données donné"
"Your payment information was declined. Please select another payment method.", "Vos données de paiement ont été refusées. Veuillez choisir une autre méthode de paiement."
